time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2019-07-19T11:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.13,1.013,28.69,7.16,82.4
2019-07-19T11:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.39,1.014,28.65,7.16,85.9
2019-07-19T11:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.89,1.013,28.63,7.15,92.6
2019-07-19T12:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.93,1.014,28.64,7.15,93.1
2019-07-19T12:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.57,1.016,28.65,7.17,88.4
2019-07-19T12:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.11,1.016,28.54,7.19,81.9
2019-07-19T12:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.28,1.018,28.37,7.19,84.0
2019-07-19T13:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.6,1.017,28.44,7.13,88.4
2019-07-19T13:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.8,1.017,28.4,7.11,91.1
2019-07-19T13:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.25,1.016,28.41,7.16,97.1
2019-07-19T13:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.86,1.017,28.41,7.28,91.9
2019-07-19T14:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.2,1.02,28.53,7.24,96.6
2019-07-19T14:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.06,1.019,28.52,7.27,94.7
2019-07-19T14:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.26,1.022,28.66,7.25,97.6
2019-07-19T14:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.27,1.019,28.74,7.25,97.9
2019-07-19T15:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.27,1.021,28.77,7.26,98.0
2019-07-19T15:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.28,1.017,28.8,7.27,98.1
2019-07-19T15:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.23,1.016,28.78,7.3,97.6
2019-07-19T15:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.2,1.021,28.77,7.33,97.1
2019-07-19T16:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.32,1.019,28.83,7.33,98.9
2019-07-19T16:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.4,1.019,28.83,7.34,99.9
2019-07-19T16:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.69,1.019,29.0,7.29,104.1
2019-07-19T16:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.27,1.019,30.16,7.12,114.1
2019-07-19T17:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.5,1.02,30.12,7.08,117.2
2019-07-19T17:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.55,1.018,30.29,6.92,118.1
2019-07-19T17:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.39,1.018,30.3,6.99,116.0
2019-07-19T17:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.37,1.014,30.33,6.95,115.7
2019-07-19T18:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.45,1.012,30.35,6.94,116.8
2019-07-19T18:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.58,1.011,30.31,6.96,118.6
2019-07-19T18:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.73,1.008,30.37,6.96,120.7
2019-07-19T18:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.88,1.004,30.57,6.96,123.3
2019-07-19T19:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.93,1.009,30.61,7.0,124.1
2019-07-19T19:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.98,1.009,30.39,7.06,124.3
2019-07-19T19:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.07,1.007,30.87,7.03,126.5
2019-07-19T19:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.99,1.0,30.67,7.02,125.1
2019-07-19T20:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.0,1.002,30.45,7.03,124.6
2019-07-19T20:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.84,1.002,30.22,7.05,122.1
2019-07-19T20:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.81,1.001,30.14,7.07,121.4
2019-07-19T20:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.93,1.001,30.29,7.07,123.4
2019-07-19T21:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.16,1.0,30.42,7.07,126.9
2019-07-19T21:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.87,0.995,30.71,7.06,137.4
2019-07-19T21:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.46,0.994,31.02,7.02,146.3
2019-07-19T21:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.83,0.992,31.16,7.01,151.8
2019-07-19T22:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,11.08,0.991,31.16,7.04,155.4
2019-07-19T22:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.73,0.994,31.14,7.05,150.3
2019-07-19T22:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,10.02,0.989,31.17,7.07,140.5
2019-07-19T22:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.86,0.988,31.17,7.06,138.3
2019-07-19T23:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.69,0.986,31.2,7.05,136.0
2019-07-20T00:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.09,0.995,30.99,7.01,127.1
2019-07-20T00:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.02,0.998,30.62,7.05,125.3
2019-07-20T00:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.38,1.0,30.63,7.05,130.3
2019-07-20T00:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.23,1.002,30.55,7.06,128.1
2019-07-20T01:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.64,1.003,30.75,7.05,134.3
2019-07-20T01:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.92,0.994,30.62,7.05,124.0
2019-07-20T01:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.78,1.006,30.62,7.05,122.0
2019-07-20T01:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.83,1.007,30.65,7.06,122.7
2019-07-20T02:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.74,1.002,30.59,7.04,121.3
2019-07-20T02:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.57,1.007,30.51,7.01,118.8
2019-07-20T02:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.48,1.009,30.41,7.01,117.4
2019-07-20T02:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.11,1.007,30.12,7.01,111.8
2019-07-20T03:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.93,1.007,29.86,7.02,108.8
2019-07-20T03:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.87,1.006,29.81,7.02,107.9
2019-07-20T03:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.71,1.004,29.72,7.03,105.4
2019-07-20T03:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.01,1.005,29.37,7.06,95.4
2019-07-20T04:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.12,1.002,28.95,7.19,82.7
2019-07-20T04:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.88,0.999,28.81,7.27,79.3
2019-07-20T04:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.71,1.0,28.69,7.3,76.8
2019-07-20T04:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.53,0.999,28.6,7.33,74.3
2019-07-20T05:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.39,0.999,28.52,7.36,72.4
2019-07-20T05:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.85,0.998,28.86,7.25,79.0
2019-07-20T05:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.14,1.001,29.01,7.18,83.1
2019-07-20T05:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.6,1.0,28.98,7.2,89.3
2019-07-20T06:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.96,0.999,28.78,7.27,80.3
2019-07-20T06:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.12,1.0,28.8,7.28,82.5
2019-07-20T06:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.43,1.003,28.84,7.28,86.7
2019-07-20T06:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.51,1.003,28.86,7.26,87.9
2019-07-20T07:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.63,1.0,28.87,7.22,89.5
2019-07-20T07:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.24,1.003,28.88,7.24,84.2
2019-07-20T07:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.91,1.002,28.79,7.31,79.7
2019-07-20T07:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.07,1.003,28.82,7.36,81.9
2019-07-20T08:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.17,1.005,29.05,7.33,83.6
2019-07-20T08:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.34,1.004,29.29,7.26,86.2
2019-07-20T08:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.09,1.005,29.09,7.31,82.5
2019-07-20T08:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.84,1.005,28.97,7.35,79.1
2019-07-20T09:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.67,1.008,28.89,7.39,76.7
2019-07-20T09:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.52,1.009,28.81,7.4,74.5
2019-07-20T09:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.66,1.01,29.0,7.3,76.6
2019-07-20T09:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.38,1.012,29.26,7.26,86.7
2019-07-20T10:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.84,1.015,29.39,7.22,93.1
2019-07-20T10:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.56,1.017,29.34,7.24,89.3
2019-07-20T10:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.99,1.014,29.19,7.26,81.3
2019-07-20T10:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.77,1.017,29.05,7.25,78.2
2019-07-20T11:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.8,1.012,29.02,7.25,78.5
2019-07-20T11:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.74,1.013,28.83,7.29,77.4
2019-07-20T11:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.58,1.011,28.82,7.36,75.3
2019-07-20T11:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.73,1.012,28.82,7.36,77.4
2019-07-20T12:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.5,1.012,28.76,7.37,74.2
2019-07-20T12:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.73,1.009,28.67,7.32,77.2
2019-07-20T12:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.64,1.008,28.6,7.34,75.8
2019-07-20T12:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.68,1.01,28.61,7.34,76.4
2019-07-20T13:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.25,1.01,28.55,7.34,70.6
2019-07-20T13:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.57,1.011,28.6,7.38,74.9
2019-07-20T13:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.76,1.012,28.6,7.37,77.4
2019-07-20T13:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.71,1.012,28.52,7.38,76.6
2019-07-20T14:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.78,1.011,28.58,7.4,77.7
2019-07-20T14:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.79,1.012,28.7,7.42,78.0
2019-07-20T14:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.93,1.011,28.76,7.42,80.0
2019-07-20T14:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.75,1.012,28.64,7.44,77.4
2019-07-20T15:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.99,1.009,28.7,7.44,80.8
2019-07-20T15:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,5.9,1.013,28.77,7.47,79.7
2019-07-20T15:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.38,1.011,28.83,7.46,86.1
2019-07-20T15:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.78,1.008,28.84,7.44,91.6
2019-07-20T16:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.01,0.998,28.84,7.43,94.7
2019-07-20T16:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.23,1.001,28.85,7.41,97.6
2019-07-20T16:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.4,0.998,28.85,7.4,100.0
2019-07-20T16:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.48,0.999,28.87,7.38,101.1
2019-07-20T17:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.55,0.997,28.87,7.38,102.0
2019-07-20T17:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.02,0.992,29.55,7.37,109.7
2019-07-20T17:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.5,0.991,30.48,7.35,118.0
2019-07-20T17:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.82,0.991,30.25,7.34,122.0
2019-07-20T18:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.77,0.989,29.97,7.28,120.7
2019-07-20T18:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.6,0.986,30.04,7.27,118.5
2019-07-20T18:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.91,0.986,30.23,7.24,123.1
2019-07-20T18:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.08,0.981,30.41,7.19,125.8
2019-07-20T19:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.18,0.98,30.31,7.2,127.0
2019-07-20T19:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.15,0.977,29.9,7.24,125.8
2019-07-20T19:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.92,0.98,29.81,7.25,122.3
2019-07-20T19:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.77,0.979,29.91,7.25,120.6
2019-07-20T20:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.54,0.977,29.93,7.25,117.5
2019-07-20T20:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.54,0.978,30.14,7.23,117.9
2019-07-20T20:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.49,0.976,30.4,7.23,117.7
2019-07-20T20:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.14,0.974,30.32,7.24,112.7
2019-07-20T21:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.41,0.976,30.31,7.24,116.3
2019-07-20T21:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.54,0.973,30.26,7.24,118.1
2019-07-20T21:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.02,0.978,30.86,7.2,126.0
2019-07-20T21:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.06,0.979,30.81,7.21,126.4
2019-07-20T22:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.22,0.977,31.12,7.17,129.3
2019-07-20T22:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.45,0.978,31.3,7.14,132.9
2019-07-20T22:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.66,0.982,31.56,7.09,136.3
2019-07-20T22:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.65,0.98,31.64,7.07,136.4
2019-07-20T23:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.67,0.975,31.66,7.06,136.8
2019-07-21T00:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.79,0.984,31.65,7.03,124.3
2019-07-21T00:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.65,0.984,31.51,7.05,122.0
2019-07-21T00:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.7,0.979,31.45,7.07,122.6
2019-07-21T00:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.8,0.983,31.36,7.09,123.8
2019-07-21T01:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.94,0.981,31.27,7.12,125.6
2019-07-21T01:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.7,0.984,31.15,7.13,122.0
2019-07-21T01:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.88,0.988,30.99,7.15,124.3
2019-07-21T01:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.56,0.988,30.81,7.23,119.4
2019-07-21T02:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.75,0.989,30.68,7.23,121.8
2019-07-21T02:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.83,0.991,30.61,7.22,122.9
2019-07-21T02:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.95,0.987,30.58,7.2,124.4
2019-07-21T02:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,9.02,0.987,30.58,7.17,125.3
2019-07-21T03:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.96,0.987,30.57,7.16,124.5
2019-07-21T03:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.91,0.983,30.52,7.14,123.6
2019-07-21T03:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.86,0.986,30.48,7.13,122.8
2019-07-21T03:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.82,0.987,30.46,7.12,122.2
2019-07-21T04:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.7,0.988,30.45,7.12,120.6
2019-07-21T04:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.45,0.99,30.31,7.14,116.8
2019-07-21T04:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.33,0.989,30.23,7.14,115.1
2019-07-21T04:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.27,0.99,30.19,7.14,114.1
2019-07-21T05:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.13,0.987,30.11,7.15,112.1
2019-07-21T05:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.02,0.99,30.03,7.16,110.4
2019-07-21T05:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.92,0.99,29.98,7.17,108.9
2019-07-21T05:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.52,0.991,29.83,7.19,103.2
2019-07-21T06:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.7,0.991,29.54,7.24,91.5
2019-07-21T06:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.62,0.991,29.47,7.25,90.4
2019-07-21T06:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.71,0.991,29.45,7.25,91.5
2019-07-21T06:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.64,0.99,29.39,7.26,90.4
2019-07-21T07:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.65,0.989,29.41,7.27,90.7
2019-07-21T07:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.71,0.988,29.43,7.28,91.5
2019-07-21T07:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.96,0.987,29.43,7.28,94.8
2019-07-21T07:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.97,0.986,29.41,7.29,95.0
2019-07-21T08:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.77,0.983,29.36,7.28,92.2
2019-07-21T08:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.84,0.981,29.38,7.29,93.3
2019-07-21T08:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.15,0.979,29.42,7.3,97.5
2019-07-21T08:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.12,0.981,29.58,7.28,97.3
2019-07-21T09:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.93,0.983,29.83,7.24,95.1
2019-07-21T09:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.74,0.982,29.95,7.22,92.7
2019-07-21T09:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.54,0.984,29.89,7.22,89.9
2019-07-21T09:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.58,0.984,29.78,7.24,90.3
2019-07-21T10:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.56,0.983,29.77,7.24,90.0
2019-07-21T10:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.63,0.986,29.7,7.24,90.8
2019-07-21T10:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.81,0.988,29.83,7.22,93.4
2019-07-21T10:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.72,0.989,29.92,7.24,92.3
2019-07-21T11:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.71,0.989,30.03,7.24,92.4
2019-07-21T11:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.33,0.993,29.85,7.24,87.0
2019-07-21T11:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.16,0.995,29.72,7.24,84.4
2019-07-21T11:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.12,0.996,29.65,7.24,83.7
2019-07-21T12:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.38,0.999,29.64,7.24,87.3
2019-07-21T12:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.71,1.001,29.59,7.24,91.8
2019-07-21T12:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.55,1.0,29.58,7.25,89.5
2019-07-21T12:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.08,1.002,29.66,7.24,96.9
2019-07-21T13:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.02,1.001,29.63,7.24,96.0
2019-07-21T13:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,6.94,1.001,29.6,7.25,94.9
2019-07-21T13:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.04,0.996,29.42,7.27,96.0
2019-07-21T13:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.35,0.999,29.42,7.26,100.2
2019-07-21T14:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.82,1.001,29.45,7.24,106.6
2019-07-21T14:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.84,1.0,29.46,7.23,106.9
2019-07-21T14:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.36,0.996,29.55,7.23,114.2
2019-07-21T14:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.19,0.996,29.69,7.26,112.2
2019-07-21T15:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,8.09,0.998,29.79,7.27,110.9
2019-07-21T15:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.95,0.998,29.87,7.27,109.1
2019-07-21T15:30:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.87,0.996,29.95,7.28,108.3
2019-07-21T15:45:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.56,0.995,29.77,7.32,103.7
2019-07-21T16:00:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.17,0.993,29.68,7.34,98.2
2019-07-21T16:15:00Z,AOB,Arundel_on_the_Bay,38.91675,-76.45838,1.0,7.11,0.992,29.76,7.34,97.5
