dataset_id,block_index,block_start,block_end,threshold_mgL,cadence_hours,phase_index,max_slope_mgL_per_hour,reference_L_compatible,horizon_hours,n_sparse_reports,reference_occupation_hours,reference_deficit_mgL_hours,status,error,occupation_lower,occupation_upper,occupation_width_fraction,deficit_lower_mgL_hours,deficit_upper_unconstrained_mgL_hours,deficit_upper_nonnegative_mgL_hours,deficit_width_fraction_unconstrained_H_times_T,deficit_width_fraction_nonnegative_H_times_T,deficit_width_fraction_reduction,occupation_reference_covered,deficit_reference_covered
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,6,13.203959999999936,False,164.0,42,154.73415570056622,531.7167977925192,feasible,,20.59306450489105,163.95834582958443,0.8741785446627645,38.970721662289336,2706.5638800013226,806.1581033265776,3.2531623882183336,0.9355943678832784,2.317568020335055,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,7,13.203959999999936,False,164.0,42,154.48415570056622,531.0930477925192,feasible,,20.945231582040677,163.85989051769317,0.8714308471686127,41.3683622186076,2712.805648152696,805.0290215965512,3.257850348700108,0.9312934870462727,2.326556861653835,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,8,13.203959999999936,False,164.0,42,154.23415570056622,530.3430477925192,feasible,,19.960678463127874,163.6705533794407,0.8762797250994685,38.58051675406512,2682.1851668728386,801.9474157752672,3.2239081099009432,0.9309352427087831,2.29297286719216,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,9,13.203959999999936,False,164.0,42,153.98415570056622,529.5330477925191,feasible,,20.05913377501914,163.3002099370189,0.8734211961097547,39.34793046934445,2675.2443810934196,799.8205614073354,3.2145078666147255,0.9274056474853548,2.2871022191293706,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,10,13.203959999999936,False,164.0,42,153.73415570056622,528.7767977925192,feasible,,20.108361430964816,163.5933038270337,0.8749081853418835,36.94895697957316,2684.147316152297,803.9311426269089,3.228290681917956,0.9353441288382144,2.2929465530797417,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,11,13.203959999999936,False,164.0,42,153.48415570056622,528.0192977925192,feasible,,20.90054801741309,163.62814186047217,0.8702902063601163,40.92254520613545,2705.159197163751,804.0926774997806,3.2490690877531896,0.9306952832849331,2.3183738044682567,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,12,13.203959999999936,False,164.0,42,153.23415570056622,527.2005477925192,feasible,,19.55322494160853,162.95182960263438,0.8743817357379624,35.40159164371924,2653.457698340669,799.4954543939847,3.1927513496304267,0.9318217838417872,2.2609295657886395,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,13,13.203959999999936,False,164.0,42,152.98415570056622,526.3792977925192,feasible,,21.20803152993507,162.88821232418152,0.8639035414283319,41.80709802210875,2696.1228021580087,801.0458945649639,3.236970370897439,0.9259009713937257,2.311069399503713,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,14,13.203959999999936,False,164.0,42,152.73415570056622,525.6280477925192,feasible,,19.965222554445972,162.62541237628716,0.8698792062307389,37.82383466778194,2655.6254324598303,797.5011133023731,3.1924409729171326,0.9264357056519404,2.266005267265192,True,True
mddnr_Bishopville_Prong,0,2018-06-01 00:00:00+00:00,2018-06-08 00:00:00+00:00,5.0,4.0,15,13.203959999999936,False,164.0,42,152.48415570056622,524.9655477925191,feasible,,20.9331140051925,163.33883471322238,0.8683275652928651,41.49315811317235,2699.244458418707,802.2383587953915,3.241160122323823,0.9277380496124623,2.3134220727113606,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,0.5,0,13.203959999999936,False,168.0,337,93.14820541489854,232.83054237220898,infeasible,max_replacements=0 is infeasible; k_min(L)=2,,,,,,,,,,,
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,0.5,1,13.203959999999936,False,167.5,336,92.89820541489854,232.33554237220898,infeasible,max_replacements=0 is infeasible; k_min(L)=2,,,,,,,,,,,
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,1.0,0,13.203959999999936,False,168.0,169,93.14820541489854,232.83054237220898,feasible,,36.51253108915825,159.2276317104868,0.7304470275079081,66.80352333693867,737.6576679289517,595.5313775687886,0.798635886419063,0.6294379217045832,0.1691979647144798,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,1.0,1,13.203959999999936,False,167.0,168,92.89820541489854,232.33554237220898,feasible,,33.802737966489005,159.30988279273777,0.7515397893787351,59.935750335505574,725.2294710001208,591.0091661170418,0.796758946903731,0.6360160668042351,0.1607428800994959,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,1.0,2,13.203959999999936,False,167.0,168,92.64820541489854,231.47054237220897,infeasible,max_replacements=0 is infeasible; k_min(L)=1,,,,,,,,,,,
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,1.0,3,13.203959999999936,False,167.0,168,92.41490920109008,230.98178680428023,feasible,,36.287598568914305,159.38940439080375,0.7371365618077212,65.11894159025036,738.9164817756753,597.6197575577306,0.8069431618987124,0.6377255281047669,0.1692176337939455,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,0,13.203959999999936,False,168.0,85,93.14820541489854,232.83054237220898,feasible,,17.83631577193516,163.158270700608,0.8650116364801955,32.58915128491779,1279.742703708155,713.3405849457282,1.4847066100276634,0.8104183734057268,0.6742882366219366,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,1,13.203959999999936,False,166.0,84,92.89820541489854,232.33554237220898,feasible,,16.94870326780753,162.39880763043817,0.8762054479676544,30.89472779378316,1270.6403278995638,708.6930019478997,1.493669397717808,0.8166244266917067,0.6770449710261013,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,2,13.203959999999936,False,166.0,84,92.64820541489854,231.47054237220897,feasible,,19.337380604000696,162.4419764979596,0.8620758788792705,37.36101518029458,1300.3989405127486,714.3859455799616,1.521732440159583,0.8156926872285145,0.7060397529310686,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,3,13.203959999999936,False,166.0,84,92.41490920109008,230.98178680428023,feasible,,18.299055737824162,163.2947509686488,0.8734680435591846,33.294170839657326,1297.7615781608492,717.5250379431619,1.523454707615894,0.8243745386789212,0.6990801689369728,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,4,13.203959999999936,False,166.0,84,92.41490920109008,230.98178680428023,feasible,,18.676215317223097,162.51089521628356,0.8664739752955449,34.2143720520209,1292.893633983496,714.571355865967,1.5164810384716567,0.819707209414393,0.6967738290572637,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,5,13.203959999999936,False,166.0,84,92.33315564658771,230.95358182797693,feasible,,16.801777648523704,162.21325723495073,0.8759727685929338,29.022993859418087,1267.2413771756908,708.9023558084083,1.491829377489485,0.8191317613843255,0.6726976161051595,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,6,13.203959999999936,False,166.0,84,92.08315564658771,230.53983182797694,feasible,,16.329949499998595,160.16690144471806,0.8664876623175871,30.208634379383273,1237.9529784680299,695.1257955946546,1.4551136675766827,0.8011050135123751,0.6540086540643076,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,2.0,7,13.203959999999936,False,166.0,84,91.83315564658771,229.63983182797693,feasible,,17.641677193811653,161.1400943353357,0.8644482960332773,31.030448441225484,1265.444942863559,705.7285844549659,1.4872463788220887,0.8128893204984824,0.6743570583236063,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,0,13.203959999999936,False,168.0,43,93.14820541489854,232.83054237220898,feasible,,9.261615454757553,165.54240394548302,0.9302427886352705,16.917617896449332,2393.831059720618,777.5808810387184,2.8296588593144865,0.9055515037407965,1.9241073555736898,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,1,13.203959999999936,False,164.0,42,92.89820541489854,232.33554237220898,feasible,,8.33462082587351,162.4989351679344,0.940026306963786,15.04773189255353,2341.848538952122,761.4918213929755,2.837561959828742,0.9102976701224658,1.927264289706276,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,2,13.203959999999936,False,164.0,42,92.64820541489854,231.47054237220897,feasible,,10.162860232839328,162.53528789847894,0.9291001686929244,19.65127507202404,2392.448339345339,766.2112389010571,2.8936549564308716,0.9104389802793086,1.983215976151563,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,3,13.203959999999936,False,164.0,42,92.41490920109008,230.98178680428023,feasible,,9.288122654112923,162.66782389525565,0.9352420807386752,17.348431834086252,2372.4173247103345,764.8030742292461,2.872035235214937,0.9115300517014145,1.9605051835135225,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,4,13.203959999999936,False,164.0,42,92.41490920109008,230.98178680428023,feasible,,8.794331397550469,162.72992647660246,0.9386316773112926,15.474478868460732,2361.0464523356823,764.5185838187934,2.8604536261795386,0.9134684206711374,1.9469852055084012,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,5,13.203959999999936,False,164.0,42,92.33315564658771,230.95358182797693,feasible,,8.221018542921989,162.32020090942407,0.9396291607713542,14.017987785482415,2335.8871666668356,761.0598827927375,2.8315477791236012,0.9110267012283599,1.9205210778952413,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,6,13.203959999999936,False,164.0,42,92.08315564658771,230.53983182797694,feasible,,7.768881456775083,160.61010787672782,0.9319586976826386,14.559253436090346,2282.076821815746,749.7074665479134,2.765265327292263,0.8965222111119794,1.8687431161802834,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,7,13.203959999999936,False,164.0,42,91.83315564658771,229.63983182797693,feasible,,8.842801704943165,162.00362921426606,0.9339074848129445,14.878407689814429,2344.475706968386,761.7255202227212,2.8409723161933798,0.9107891616254961,1.9301831545678838,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,8,13.203959999999936,False,164.0,42,91.58315564658771,228.97983182797694,feasible,,8.521685918466925,161.87715200591336,0.9350943054112588,15.652978348919676,2331.605281565701,758.7129845894711,2.8243320770936355,0.9061707393177457,1.91816133777589,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,9,13.203959999999936,False,164.0,42,91.33315564658771,228.32483182797694,feasible,,8.270246198867646,162.155856273421,0.938326890698496,15.066487629468718,2332.6786035993946,759.435798048464,2.8263562389877146,0.907767451730482,1.9185887872572325,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,10,13.203959999999936,False,164.0,42,91.08315564658771,227.15983182797692,feasible,,8.81250776282274,162.2217455975328,0.9354221819189636,16.84452997434117,2346.878833878795,760.698510143926,2.841505248663968,0.9071390002068107,1.934366248457157,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,11,13.203959999999936,False,164.0,42,90.83315564658771,225.95608182797693,feasible,,8.643619035501528,162.85640368495504,0.940321857618619,15.055002438662537,2360.0975033537093,764.8168844801098,2.859807927945179,0.9143437585871308,1.9454641693580481,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,12,13.203959999999936,False,164.0,42,90.58315564658771,224.74108182797693,feasible,,9.5130551743568,162.06345974995375,0.93018539375364,17.84179518871619,2362.3040174752305,762.4125527493261,2.8591002710811146,0.9080131189763535,1.951087152104761,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,13,13.203959999999936,False,164.0,42,90.33315564658771,223.52358182797693,feasible,,8.211930360285914,162.1005698290512,0.9383453626144225,14.106908079091582,2330.2604328385005,759.8273661840835,2.824577469218791,0.9094151928109658,1.915162276407825,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,14,13.203959999999936,False,164.0,42,90.08315564658771,222.30608182797693,feasible,,8.192239297907664,161.77490995125703,0.9364796991057889,14.751282948448853,2321.1255244322365,757.4562366138643,2.812651514004619,0.9057377483724579,1.906913765632161,True,True
mddnr_Bishopville_Prong,1,2018-06-08 00:15:00+00:00,2018-06-15 00:15:00+00:00,5.0,4.0,15,13.203959999999936,False,164.0,42,89.83315564658771,221.08858182797692,feasible,,8.430046743552714,161.40911060015327,0.9327991698573205,15.253942756566929,2317.129487652359,756.3136172784519,2.8071652986534046,0.9037313103925426,1.903433988260862,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,0.5,0,13.203959999999936,False,168.0,337,76.47683129492455,210.74025803165276,infeasible,max_replacements=0 is infeasible; k_min(L)=5,,,,,,,,,,,
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,0.5,1,13.203959999999936,False,167.5,336,76.22683129492455,210.11775803165276,infeasible,max_replacements=0 is infeasible; k_min(L)=2,,,,,,,,,,,
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,1.0,0,13.203959999999936,False,168.0,169,76.47683129492455,210.74025803165276,feasible,,33.04311736782003,109.38479971160145,0.4544147758558418,58.677586118103996,536.6454571730573,414.64992052814307,0.5690093703035158,0.42377658858337985,0.14523278172013598,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,1.0,1,13.203959999999936,False,167.0,168,75.72683129492455,208.71775803165278,feasible,,32.19791638266104,105.3534485109011,0.4380570786122159,57.64226792568294,517.8857065223435,400.01272947936724,0.551189746822348,0.41002450485471176,0.14116524196763625,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,1.0,2,13.203959999999936,False,167.0,168,75.97683129492455,209.39025803165276,feasible,,31.383009339622426,106.38344254299456,0.449104390439354,55.014215432339874,520.2908806670702,405.189210110784,0.5572175631553656,0.41937125111190915,0.1378463120434565,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,1.0,3,13.203959999999936,False,167.0,168,76.22683129492455,210.11775803165276,feasible,,31.932844389107714,105.52263714824929,0.44065744167150644,55.95466057152579,516.9001055602395,402.38818652701093,0.5520304730403757,0.41489045024609,0.13714002279428567,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,0,13.203959999999936,False,168.0,85,76.47683129492455,210.74025803165276,feasible,,16.219376611259033,131.22088222018212,0.684532771481685,29.065507620441036,965.0596917178112,553.8562662122555,1.1142787905921074,0.6247509030854934,0.489527887506614,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,1,13.203959999999936,False,166.0,84,74.7750938431871,206.99569239458714,feasible,,16.869181669741604,127.34887412564089,0.6655403159993932,30.255824767721386,947.4568456653262,539.4136794187186,1.1050614709609696,0.6134431983746955,0.4916182725862741,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,2,13.203959999999936,False,166.0,84,74.97683129492455,207.20650803165276,feasible,,15.573358295541743,129.89735200651913,0.6886987572950445,28.364562600916944,948.621234863719,546.8807219781934,1.108742978629882,0.6247182643099716,0.48402471431991034,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,3,13.203959999999936,False,166.0,84,75.22683129492455,207.63650803165277,feasible,,15.964150148894824,130.06336886812727,0.6873446910797135,28.44604573173513,955.4616319808258,549.7079767590923,1.1168862484928803,0.6280264229245267,0.4888598255683536,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,4,13.203959999999936,False,166.0,84,75.47683129492455,208.08525803165276,feasible,,16.654094680686818,131.85358331894358,0.6939728231220287,29.422074892684027,984.7096012325957,561.7661938579629,1.1509488269155563,0.6413784565846733,0.509570370330883,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,5,13.203959999999936,False,166.0,84,75.72683129492455,208.71775803165278,feasible,,15.328734712919521,127.36705049091317,0.6749296131204436,27.38644315796174,932.9076652679305,536.3199015672258,1.090989424228878,0.6131728414569446,0.4778165827719334,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,6,13.203959999999936,False,166.0,84,75.97683129492455,209.39025803165276,feasible,,15.65136519650176,128.21285129612616,0.6780812415640024,26.484244120703313,945.8625915840969,541.107985239215,1.1076847559799923,0.620028603757243,0.4876561522227493,True,True
mddnr_Bishopville_Prong,2,2018-06-15 00:30:00+00:00,2018-06-22 00:30:00+00:00,5.0,2.0,7,13.203959999999936,False,166.0,84,76.22683129492455,210.11775803165276,feasible,,15.866452185556492,127.97277180482205,0.6753392748148527,27.439601452897502,940.5350737939781,540.1853330286962,1.1001150269169646,0.6177659416575888,0.4823490852593758,True,True
