dataset_id,block_index,block_start,block_end,cadence_hours,phase_index,status,error,reference_L_compatible,n_sparse_reports,permitted_replacement_fraction,minimum_replacements_for_feasibility,common_anchor_condition_M_gt_2k,horizon_hours,threshold_mgL,state_lower_bound_mgL,max_slope_mgL_per_hour,max_replacements,reference_occupation_hours,reference_deficit_mgL_hours,occupation_lower_k0,occupation_upper_k0,occupation_lower_k1,occupation_upper_k1,occupation_width_fraction_k0,occupation_width_fraction_k1,occupation_width_fraction_increase,deficit_lower_k0_mgL_hours,deficit_upper_k0_mgL_hours,deficit_lower_k1_mgL_hours,deficit_upper_k1_mgL_hours,deficit_width_fraction_k0,deficit_width_fraction_k1,deficit_width_fraction_increase,occupation_reference_covered_k1,deficit_reference_covered_k1,k0_nested_in_k1,any_endpoint_uses_deletion,occupation_lower_witness_deleted_count,occupation_upper_witness_deleted_count,oxygen_deficit_lower_witness_deleted_count,oxygen_deficit_upper_witness_deleted_count,occupation_lower_witness_deleted_indices,occupation_upper_witness_deleted_indices,oxygen_deficit_lower_witness_deleted_indices,oxygen_deficit_upper_witness_deleted_indices
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,0.5,0,feasible,,True,337,0.002967359050445104,0,True,168.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,2.9728296864475108,0.0,3.48330474342538,0.017695005193681,0.020733476864509364,0.0030384716708283625,0.0,0.5423116384110512,0.0,1.6722421713874989,0.0006455941490374,0.0019907184083023857,0.0013451242592649856,True,True,True,True,1,1,1,1,[336],[260],[336],[214]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,0.5,1,feasible,,True,336,0.002976190476190476,0,True,167.5038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,2.914310040321279,0.0,3.4161025152050666,0.0173984619679752,0.020394168385374535,0.0029957064173993346,0.0,0.5234964349158298,0.0,1.6404096453685302,0.0006250558579724,0.0019586526095005117,0.0013335967515281117,True,True,True,True,1,1,1,1,[335],[294],[335],[215]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,1.0,0,feasible,,True,169,0.005917159763313609,0,True,168.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,70.03858151140459,0.0,70.92770871263818,0.416886668365905,0.42217896967579693,0.005292301309891945,0.0,102.1439007586459,0.0,106.50683270930313,0.121597067108607,0.12679091348860683,0.005193846379999825,True,True,True,True,1,1,1,1,[168],[91],[168],[53]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,1.0,1,feasible,,True,168,0.005952380952380952,0,True,167.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,69.62704133709299,0.0,70.50405096147841,0.4169186825548552,0.42217011490304995,0.005251432348194751,0.0,101.80367042428868,0.0,106.16705575408363,0.1219177243136185,0.12714321380230703,0.005225489488688534,True,True,True,True,1,1,1,1,[167],[91],[167],[53]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,1.0,2,feasible,,True,168,0.005952380952380952,0,True,167.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,69.74670240846918,0.0,70.61310915311246,0.4176351992310376,0.422823142759824,0.005187943528786432,0.0,101.9774784174326,0.0,106.18759412639871,0.1221258727517181,0.1271678100826113,0.005041937330893198,True,True,True,True,1,1,1,1,[167],[90],[167],[30]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,1.0,3,feasible,,True,168,0.005952380952380952,0,True,167.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,69.54449034481539,0.0,70.43361754604895,0.4164243767466083,0.4217483677455552,0.00532399099894687,0.0,101.44872133547253,0.0,105.66727211563244,0.121492645483206,0.12654468446053377,0.005052038977327769,True,True,True,True,1,1,1,1,[167],[90],[167],[165]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,0,feasible,,True,85,0.011764705882352941,0,True,168.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,119.07992971300506,0.0,119.93270418369416,0.7087926981961697,0.7138686192140046,0.005075921017834828,0.0,436.3564524329551,0.0,442.5136961689252,0.51945994264638,0.5267898250398075,0.007329882393427578,True,True,True,True,1,1,1,1,[84],[22],[84],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,1,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.55554460429536,0.0,118.4098337720905,0.7081493415071657,0.7132955412348535,0.005146199727687817,0.0,430.6278982719312,0.0,436.7927154934314,0.5188166387597855,0.5262439553880441,0.0074273166282586844,True,True,True,True,1,1,1,1,[83],[22],[83],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,2,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.43512618436677,0.0,118.30153292901005,0.7074239463327839,0.7126431418012901,0.005219195468506133,0.0,430.025806172288,0.0,436.2512112780291,0.5180912435854035,0.5255915559544805,0.007500312369077,True,True,True,True,1,1,1,1,[83],[45],[83],[45]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,3,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.2669948055984,0.0,118.15612200683196,0.7064111304289293,0.7117671929114697,0.005356062482540391,0.0,429.1851492784463,0.0,435.5241566671389,0.5170784276815492,0.5247156070646605,0.007637179383111259,True,True,True,True,1,1,1,1,[83],[45],[83],[45]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,4,feasible,,True,84,0.011904761904761904,0,True,166.00416666666666,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.47402873834804,0.0,118.3631559395816,0.7076571094401127,0.7130131629602566,0.0053560535201439,0.0,430.2203189421948,0.0,436.5593263308872,0.5183247235065723,0.525961890110253,0.007637166603680634,True,True,True,True,1,1,1,1,[83],[45],[83],[45]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,5,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.63203680814932,0.0,118.50904643253473,0.7086101271210807,0.7138931938628028,0.005283066741722076,0.0,431.0103592912008,0.0,437.2887787956525,0.5192774243737004,0.5268416080159932,0.007564183642292832,True,True,True,True,1,1,1,1,[83],[45],[83],[45]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,6,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.85015319141613,0.0,118.71353054184738,0.7099240504558093,0.7151249969891109,0.005200946533301609,0.0,432.1009412075349,0.0,438.3111993422157,0.5205913477084291,0.5280734111423013,0.007482063433872255,True,True,True,True,1,1,1,1,[83],[33],[83],[33]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,2.0,7,feasible,,True,84,0.011904761904761904,0,True,166.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,117.8031975811295,0.0,118.6635455373487,0.7096411919601384,0.7148238895582354,0.005182697598096975,0.0,431.8661631561018,0.0,438.06127431972243,0.5203084892127582,0.527772303711426,0.007463814498667842,True,True,True,True,1,1,1,1,[83],[21],[83],[21]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,0,feasible,,True,43,0.023255813953488372,0,True,168.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.58621419129798,0.0,144.43898866198708,0.8546600625790288,0.8597359835968637,0.005075921017834828,0.0,638.4094728904547,0.0,644.566716626425,0.7599936848041338,0.7673235671975615,0.007329882393427689,True,True,True,True,1,1,1,1,[42],[11],[42],[11]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,1,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.1822475025168,0.0,141.03653667031188,0.8547495333936195,0.8599584901664302,0.005208956772810747,0.0,623.2830108290735,0.0,629.4478280505737,0.7600832090650508,0.7676011005775829,0.007517891512532127,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,2,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.09439507036765,0.0,140.93808135842065,0.8542138605340042,0.8593581671341031,0.005144306600098902,0.0,622.843748668328,0.0,628.9555514911175,0.7595475362054357,0.7670007775452556,0.007453241339819949,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,3,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,139.9898809700523,0.0,140.8229643783631,0.8535765945458411,0.8586562509732276,0.005079656427386503,0.0,622.3211781667511,0.0,628.37996659083,0.7589102702172725,0.7662988613843804,0.007388591167107883,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,4,feasible,,True,42,0.023809523809523808,0,True,164.00416666666666,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,139.99773223336018,0.0,140.85959488668544,0.853623021163244,0.8588781477301011,0.005255126566857116,0.0,622.3604344832906,0.0,628.5631191324414,0.7589568571732922,0.7665209145691724,0.007564057395880175,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,5,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.11635817840494,0.0,140.93126522144357,0.854347778748908,0.8593166063087881,0.004968827559880151,0.0,622.9535642085141,0.0,628.9214708062319,0.7596814544203391,0.7669592167199405,0.00727776229960142,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,6,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.21860023306118,0.0,141.00018393976737,0.8549711911286322,0.8597368324314167,0.004765641302784562,0.0,623.4647744817956,0.0,629.2660643978512,0.7603048668000637,0.7673794428425695,0.007074576042505831,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,7,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.12165961827606,0.0,140.95928711790495,0.8543801038352644,0.8594874674795275,0.005107363644263119,0.0,622.9800714078698,0.0,629.0615802885388,0.7597137795066957,0.76713007789068,0.007416298383984277,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,8,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.06410112824722,0.0,140.87900817128582,0.8540291457548262,0.8589979733147062,0.004968827559879929,0.0,622.6922789577255,0.0,628.6601855554434,0.7593628214262574,0.7666405837258587,0.007277762299601309,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,9,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,139.88763891539597,0.0,140.7404133860851,0.8529531821661164,0.8581529031999687,0.005199721033852356,0.0,621.8099678934693,0.0,627.9672116294394,0.7582868578375477,0.7657955136111209,0.007508655773573181,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,10,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,139.88536686973697,0.0,140.75177361438023,0.8529393285576783,0.8582221712421603,0.005282842684481981,0.0,621.7986076651742,0.0,628.0240127709151,0.7582730042291095,0.7658647816533125,0.007591777424203028,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,11,feasible,,True,42,0.023809523809523808,0,True,164.00416666666666,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,139.84777721986427,0.0,140.73690442109788,0.852708684554951,0.8581300541414977,0.005421369586546709,0.0,621.6106594158109,0.0,627.9496668045035,0.758042520564999,0.7657728209805689,0.00773030041556988,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,12,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.05728499127014,0.0,140.94641219250371,0.8539875849295113,0.8594089636983766,0.0054213787688652815,0.0,622.6581982728403,0.0,628.9972056615328,0.7593212606009427,0.7670515741095292,0.007730313508586439,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,13,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.09666711602665,0.0,140.97367674041203,0.8542277141424423,0.8595752069996363,0.005347492857194047,0.0,622.8551088966228,0.0,629.1335284010744,0.7595613898138737,0.7672178174107889,0.007656427596915205,True,True,True,True,1,1,1,1,[41],[22],[41],[22]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,14,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.22390167293233,0.0,141.08727902336358,0.8550035162149887,0.8602678874215531,0.005264371206564422,0.0,623.4912816811513,0.0,629.7015398158321,0.7603371918864202,0.7679104978327057,0.007573305946285469,True,True,True,True,1,1,1,1,[41],[16],[41],[16]
mddnr_Camp_Tockwogh,0,2017-06-01 00:00:14+00:00,2017-06-08 00:00:28+00:00,4.0,15,feasible,,True,42,0.023809523809523808,0,True,164.0038888888889,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,140.2920630427033,0.0,141.1524109989225,0.8554191244681391,0.8606650241967857,0.005245899728646641,0.0,623.8320885300063,0.0,630.0271996936269,0.7607528001395708,0.7683076346079384,0.007554834468367577,True,True,True,True,1,1,1,1,[41],[10],[41],[10]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,0.5,0,feasible,,True,337,0.002967359050445104,0,True,167.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,13.287497672415034,0.0,13.800852168591426,0.0790923788245253,0.08214806540177667,0.0030556865772513736,0.0,3.749991785457231,0.0,4.9798760701044715,0.0044642833164889,0.005928433695285904,0.0014641503787970042,True,True,True,True,1,1,1,1,[336],[138],[336],[63]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,0.5,1,feasible,,True,336,0.002976190476190476,0,True,167.49972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,13.194853076904923,0.0,13.707728002306094,0.0787753728892713,0.08183731782026493,0.0030619449309936264,0.0,3.778563794189578,0.0,5.110344562341251,0.0045117254453431,0.006101914074294818,0.0015901886289517173,True,True,True,True,1,1,1,1,[335],[116],[335],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,1.0,0,feasible,,True,169,0.005917159763313609,0,True,167.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,84.32482469148111,0.0,85.15487870557992,0.5019343102242761,0.5068751160965671,0.004940805872290954,0.0,144.462414248093,0.0,148.87540703345644,0.1719793489384522,0.17723292046463146,0.0052535715261792515,True,True,True,True,1,1,1,1,[168],[47],[168],[71]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,1.0,1,feasible,,True,168,0.005952380952380952,0,True,166.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,83.60958774741285,0.0,84.45175933835982,0.5006570468192499,0.5056999988657588,0.005042952046508842,0.0,142.78881583691327,0.0,147.31349550567936,0.1710048543037788,0.1764236413634905,0.005418787059711716,True,True,True,True,1,1,1,1,[167],[47],[167],[47]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,1.0,2,feasible,,True,168,0.005952380952380952,0,True,166.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,83.80574102264218,0.0,84.64336852227107,0.5018316192833185,0.5068473611569145,0.005015741873595991,0.0,143.53182242320975,0.0,147.9611855354276,0.1718946840309299,0.17719931933603994,0.00530463530511005,True,True,True,True,1,1,1,1,[167],[47],[167],[145]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,1.0,3,feasible,,True,168,0.005952380952380952,0,True,166.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,83.75424132103763,0.0,84.5948982148786,0.5015232373236407,0.506557119312512,0.005033881988871336,0.0,143.6112627964079,0.0,148.05044333827263,0.1719898223606721,0.1773062150861134,0.005316392725441321,True,True,True,True,1,1,1,1,[167],[47],[167],[70]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,0,feasible,,True,85,0.011764705882352941,0,True,167.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,126.42280135908706,0.0,127.19529688315713,0.7525179189990615,0.7571161142451718,0.00459819524611027,0.0,473.07081066336514,0.0,478.82665966624,0.5631804676886418,0.570032680212257,0.00685221252361512,True,True,True,True,1,1,1,1,[84],[73],[84],[73]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,1,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.57805781245412,0.0,125.35812682205429,0.7504714835949103,0.7551707023596014,0.004699218764691038,0.0,465.74046431272495,0.0,471.53418074325043,0.5611340285127016,0.5681144214350096,0.00698039292230801,True,True,True,True,1,1,1,1,[83],[69],[83],[69]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,2,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.41674257066308,0.0,125.19226748894519,0.7494997034037659,0.7541715480785655,0.00467184467479953,0.0,464.93388810377,0.0,470.70488407770506,0.5601622483215575,0.5671152671539739,0.006953018832416391,True,True,True,True,1,1,1,1,[83],[69],[83],[69]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,3,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.22286134109248,0.0,125.05291535519126,0.7483317422350655,0.7533320759885618,0.005000333753496289,0.0,463.9644819559167,0.0,470.0081234089354,0.5589942871528567,0.5662757950639701,0.007281507911113372,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,4,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.39856620539088,0.0,125.2286202194897,0.7493902070442006,0.754390540797697,0.0050003337534964,0.0,464.843006277409,0.0,470.8866477304276,0.560052751961992,0.5673342598731054,0.007281507911113372,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,5,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.5288301565084,0.0,125.37100174745538,0.7501749309544196,0.7552482622809599,0.005073331326540309,0.0,465.4943260329964,0.0,471.5985553702559,0.5608374758722109,0.5681919813563682,0.007354505484157281,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,6,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.86887965680975,0.0,125.70650715643863,0.7522234253479593,0.7572693825846079,0.005045957236648579,0.0,467.1945735345034,0.0,473.2760824151725,0.5628859702657508,0.5702131016600165,0.007327131394265662,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,2.0,7,feasible,,True,84,0.011904761904761904,0,True,165.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,124.99838625937451,0.0,125.83904315321548,0.7530035869098648,0.7580677935397745,0.0050642066299096955,0.0,467.8421065473272,0.0,473.93876239905666,0.5636661318276563,0.571011512615183,0.0073453807875266675,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,0,feasible,,True,43,0.023255813953488372,0,True,167.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,147.3634888498096,0.0,148.08448467227498,0.8771650744450876,0.8814567233414571,0.00429164889636946,0.0,657.2958461830129,0.0,662.7941966778645,0.7824963487898778,0.7890420149637524,0.006545666173874531,True,True,True,True,1,1,1,1,[42],[12],[42],[12]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,1,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.7982069192372,0.0,144.51011455906647,0.8768198200018189,0.881160727597166,0.00434090759534711,0.0,641.3628079126754,0.0,646.8157174943465,0.7821510905288225,0.7888009915259502,0.0066499009971277,True,True,True,True,1,1,1,1,[41],[18],[41],[18]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,2,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.63386228323424,0.0,144.33365234621533,0.8758177168654473,0.8800847366719374,0.0042670198064901355,0.0,640.5410847326606,0.0,645.9334064300907,0.7811489873924509,0.7877250006007214,0.006576013208270504,True,True,True,True,1,1,1,1,[41],[18],[41],[18]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,3,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.3339522562423,0.0,144.0352570163294,0.873988994091237,0.8782652498713343,0.004276255780097271,0.0,639.041534597701,0.0,644.4414297806613,0.7793202646182408,0.7859055138001185,0.00658524918187775,True,True,True,True,1,1,1,1,[41],[18],[41],[18]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,4,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.49981158935142,0.0,144.2041457436506,0.8750003332012166,0.8792950609285282,0.0042947277273115425,0.0,639.8708312632465,0.0,645.285873417267,0.7803316037282202,0.7869353248573121,0.006603721129091911,True,True,True,True,1,1,1,1,[41],[36],[41],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,5,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.3498565758554,0.0,144.1329549796676,0.8740859718141112,0.8788609701689931,0.004774998354881932,0.0,639.1210561957663,0.0,644.929919597352,0.7794172423411146,0.786501234097777,0.0070839917566623,True,True,True,True,1,1,1,1,[41],[36],[41],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,6,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.59448015847755,0.0,144.37151977386566,0.8755775815516611,0.8803156360121144,0.004738054460453278,0.0,640.344174108877,0.0,646.1227435683423,0.7809088520786646,0.7879558999408984,0.007047047862233868,True,True,True,True,1,1,1,1,[41],[36],[41],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,7,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.67324440799072,0.0,144.42907826389458,0.8760578521792323,0.8806666030091861,0.004608750829953823,0.0,640.7379953564432,0.0,646.410536018487,0.7813891227062362,0.7883068669379701,0.006917744231733969,True,True,True,True,1,1,1,1,[41],[36],[41],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,8,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.55585538227416,0.0,144.3283509063442,0.8753420642246802,0.8800524107643122,0.004710346539631982,0.0,640.1510502278602,0.0,645.9068992307352,0.7806733347516838,0.7876926746930963,0.007019339941412572,True,True,True,True,1,1,1,1,[41],[36],[41],[36]
mddnr_Camp_Tockwogh,1,2017-06-08 00:15:28+00:00,2017-06-15 00:15:27+00:00,4.0,9,feasible,,True,42,0.023809523809523808,0,True,163.99972222222223,5.0,0.0,13.203959999999936,1,0.0,0.0,0.0,143.33470960479528,0.0,144.11477861439545,0.8739936120780404,0.8787501384857082,0.004756526407667772,0.0,639.0453213404659,0.0,644.8390377709914,0.7793248826050441,0.7863904024144922,0.00706551980944814,True,True,True,True,1,1,1,1,[41],[34],[41],[34]
